ts,camera,dur_2k,dur_7k,dur_diff,dur_match,ahash_dist,frame_match,path_2k,path_7k,ride_dir_2k,note
20240209115022,front,33.966,34.0,0.03399999999999892,True,4,True,../frodobots/frodobots_data/output_rides_1/ride_18169_20240209115022/recordings/18bf298f2d49fbdad330e0a99c27ae3e_ride_18169__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240209115022_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18169_20240209115022,
20240209104056,front,22.566,22.6,0.03400000000000247,True,6,True,../frodobots/frodobots_data/output_rides_1/ride_18161_20240209104056/recordings/d04ef8506b413289f7d30389d6ece546_ride_18161__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240209104056_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18161_20240209104056,
20240209112836,front,27.366,27.4,0.03399999999999892,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18167_20240209112836/recordings/24d00501374325ea76de30bdbb48ffe8_ride_18167__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240209112836_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18167_20240209112836,
20240209123353,front,487.366,487.4,0.033999999999991815,True,8,True,../frodobots/frodobots_data/output_rides_1/ride_18173_20240209123353/recordings/61ea133da34ee9b55c1e3ead006eee24_ride_18173__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240209123353_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18173_20240209123353,
20240209121550,front,21.866,21.9,0.03399999999999892,True,5,True,../frodobots/frodobots_data/output_rides_1/ride_18171_20240209121550/recordings/7edf64cb5549e5d4de595cbc55ba4326_ride_18171__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240209121550_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18171_20240209121550,
20240209153240,front,204.053,204.1,0.046999999999997044,True,5,True,../frodobots/frodobots_data/output_rides_1/ride_18175_20240209153240/recordings/403594bbce420f7e1816d784e9287832_ride_18175__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_52e68d_20240209153240_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18175_20240209153240,
20240209121854,front,755.416,755.45,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18172_20240209121854/recordings/64319ca6b2425bb0c192198cfbc48bf8_ride_18172__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240209121854_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18172_20240209121854,
20240209152725,front,275.216,275.25,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18174_20240209152725/recordings/c9975bd996435f1e96ad64aaa17b60a4_ride_18174__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_52e68d_20240209152725_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18174_20240209152725,
20240209120044,front,37.766,37.8,0.03399999999999892,True,5,True,../frodobots/frodobots_data/output_rides_1/ride_18170_20240209120044/recordings/488ebca9a7422f6a99dfd6a4f26b5173_ride_18170__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240209120044_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18170_20240209120044,
20240213011924,front,109.866,109.9,0.034000000000006025,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18286_20240213011924/recordings/87d69eaa9c49ccca21e8358158cf9763_ride_18286__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240213011924_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18286_20240213011924,
20240213002408,front,248.166,248.2,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18285_20240213002408/recordings/99ddf810cc4af73690bafb84e555ed8f_ride_18285__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240213002408_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18285_20240213002408,
20240211153640,front,190.693,190.75,0.05699999999998795,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18236_20240211153640/recordings/6b66d834d241d2c422f0d2b637b1037f_ride_18236__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_52e68d_20240211153640_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18236_20240211153640,
20240211155245,front,24.715999,24.75,0.03400099999999995,True,6,True,../frodobots/frodobots_data/output_rides_1/ride_18237_20240211155245/recordings/bd85a890ff483b60b8a210ac2a979e5f_frodobot_52e68d__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_52e68d_20240211155245_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18237_20240211155245,
20240211152745,front,100.123,100.15,0.027000000000001023,True,2,True,../frodobots/frodobots_data/output_rides_1/ride_18235_20240211152745/recordings/fe00c88e174ca7f38506579a7fb82902_ride_18235__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_52e68d_20240211152745_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18235_20240211152745,
20240210061134,front,361.701,361.75,0.04899999999997817,True,5,True,../frodobots/frodobots_data/output_rides_1/ride_18200_20240210061134/recordings/91dc2751704b356c516186b4bd76130d_ride_18200__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_380f32_20240210061134_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18200_20240210061134,
20240213013904,front,926.966,927.0,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18287_20240213013904/recordings/731c1d427542701a3d10aab2195409ca_ride_18287__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240213013904_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18287_20240213013904,
20240213015421,front,6.866,6.9,0.034000000000000696,True,2,True,../frodobots/frodobots_data/output_rides_1/ride_18288_20240213015421/recordings/933921e9dd4ad34f75701f9098c38b01_ride_18288__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240213015421_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18288_20240213015421,
20240213045422,front,30.416,30.45,0.03399999999999892,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18321_20240213045422/recordings/136aef21ff4cb81a959971aa7df81e12_ride_18321__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240213045422_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18321_20240213045422,
20240213044803,front,352.716,352.75,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_1/ride_18316_20240213044803/recordings/451e925b7844907921ff208f2efe5612_ride_18316__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240213044803_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18316_20240213044803,
20240213041623,front,13.116,13.15,0.034000000000000696,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18310_20240213041623/recordings/0c7cc225d142c4541f423caf395734ea_ride_18310__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240213041623_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18310_20240213041623,
20240213045534,front,153.916,153.95,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18323_20240213045534/recordings/9bdf16cb2a480bb1cfdbb2ba1c448b00_ride_18323__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240213045534_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18323_20240213045534,
20240213051428,front,124.566,124.6,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18326_20240213051428/recordings/486be047ea48460d9b104e8afcf0c55c_ride_18326__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240213051428_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18326_20240213051428,
20240213062037,front,50.966,51.0,0.03399999999999892,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18334_20240213062037/recordings/184bebda324e81bc2b7640a94522433e_ride_18334__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4828dd_20240213062037_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18334_20240213062037,
20240213052025,front,66.472,66.5,0.028000000000005798,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18329_20240213052025/recordings/1a2c26b5cf40093d3b3fc08d57efb442_ride_18329__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240213052025_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18329_20240213052025,
20240213054159,front,106.966,107.0,0.034000000000006025,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18332_20240213054159/recordings/8200c363394a7766ce26c3bbc5b049dc_ride_18332__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240213054159_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18332_20240213054159,
20240213052441,front,111.147,111.2,0.05299999999999727,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18331_20240213052441/recordings/06f6d162a94dd117ba6543a5877edcfb_ride_18331__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240213052441_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18331_20240213052441,
20240213050236,front,663.316,663.35,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18325_20240213050236/recordings/f7796411274b7c9895e247a9828b6f71_ride_18325__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240213050236_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18325_20240213050236,
20240214024154,front,455.816,455.85,0.03400000000004866,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18356_20240214024154/recordings/e1373084194a40c8ca50a98b48a7c29e_ride_18356__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240214024154_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18356_20240214024154,
20240214005117,front,211.466,211.5,0.033999999999991815,True,5,True,../frodobots/frodobots_data/output_rides_1/ride_18352_20240214005117/recordings/186c2046324e5d321fa28e913bf48e74_ride_18352__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240214005117_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18352_20240214005117,
20240213152835,front,405.366,405.4,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18349_20240213152835/recordings/0a5e8e2e254ce7dd232d718d7f1b4316_ride_18349__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240213152835_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18349_20240213152835,
20240213154844,front,146.766,146.8,0.034000000000020236,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18351_20240213154844/recordings/73a802ed9b4f22195ebfed918319709c_ride_18351__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240213154844_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18351_20240213154844,
20240213153842,front,534.066,534.1,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18350_20240213153842/recordings/c373af226241a04bf278588a1fcc6255_ride_18350__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240213153842_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18350_20240213153842,
20240213111516,front,38.816,38.85,0.03399999999999892,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18348_20240213111516/recordings/1957c8a3bc4f7f25de27778b1c6f22fe_ride_18348__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240213111516_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18348_20240213111516,
20240214035151,front,308.566,308.6,0.03400000000004866,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18357_20240214035151/recordings/3de9cb92bd41d91cbb5d3097d3b19fca_ride_18357__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240214035151_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18357_20240214035151,
20240214122235,front,88.744,88.8,0.055999999999997385,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18379_20240214122235/recordings/a2c305486443b152af5b08bc89bb817c_ride_18379__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240214122235_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18379_20240214122235,
20240214073313,front,26.316,26.35,0.03400000000000247,True,8,True,../frodobots/frodobots_data/output_rides_1/ride_18367_20240214073313/recordings/75b9e6aba84f32e3fef33e9d0d626143_ride_18367__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4828dd_20240214073313_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18367_20240214073313,
20240214122454,front,32.116,32.15,0.03399999999999892,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18380_20240214122454/recordings/ff9339ab9b4031bf558fd28ceb4abd1a_ride_18380__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240214122454_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18380_20240214122454,
20240214040009,front,658.666,658.7,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18358_20240214040009/recordings/df480f0ee5450e5596bcdbb3893e3d06_ride_18358__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240214040009_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18358_20240214040009,
20240214044544,front,354.816,354.85,0.03400000000004866,True,2,True,../frodobots/frodobots_data/output_rides_1/ride_18360_20240214044544/recordings/3e2792540248125f5cf650a4f5591701_ride_18360__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240214044544_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18360_20240214044544,
20240215063045,front,50.716,50.75,0.03399999999999892,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18410_20240215063045/recordings/268ef7e75c4a6b06aae57e9f10cd8763_ride_18410__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_380f32_20240215063045_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18410_20240215063045,
20240215104138,front,378.766,378.8,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_1/ride_18422_20240215104138/recordings/ae546d813b4ba3e0c87753a11c7f8bdd_ride_18422__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240215104138_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18422_20240215104138,
20240214133307,front,554.176,554.2,0.02400000000000091,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18381_20240214133307/recordings/ffb5eaa8d04405d33a44ef98b10bc241_ride_18381__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240214133307_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18381_20240214133307,
20240215000624,front,364.816,364.85,0.03400000000004866,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18383_20240215000624/recordings/b0623e78f34c8e28825c89938a7b8676_ride_18383__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240215000624_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18383_20240215000624,
20240215045158,front,34.216,34.25,0.03399999999999892,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18402_20240215045158/recordings/0fa3b3d06445df3205a2aeaeda58f493_ride_18402__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4828dd_20240215045158_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18402_20240215045158,
20240215070123,front,231.516,231.55,0.034000000000020236,True,3,True,../frodobots/frodobots_data/output_rides_1/ride_18414_20240215070123/recordings/0a961d5d0f4a2921c16b2a85165fbd86_ride_18414__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_380f32_20240215070123_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18414_20240215070123,
20240215124131,front,361.816,361.85,0.03400000000004866,True,0,True,../frodobots/frodobots_data/output_rides_1/ride_18435_20240215124131/recordings/54bc963ef747f77b615fd2bcee5dbf42_ride_18435__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240215124131_front_camera.mp4,../frodobots/frodobots_data/output_rides_1/ride_18435_20240215124131,
