train/step,train/flow_loss,train/total_loss,train/critic_z_loss,train/gen_z_loss,train/gen_action_loss,train/state_z_loss,train/state_guidance_loss,train/corr_state_cmd_z27,train/corr_state_teacher_z27,train/z_guidance_scale,train/state_guidance_scale
4690,0.07106335461139679,0.09613744914531708,0.026812657713890076,0.13595232367515564,0.03398808091878891,0.036142654716968536,0.02881953865289688,-0.9645882844924927,0.8958335518836975,0.25,0.2
4700,0.051996469497680664,0.08173726499080658,0.03326178714632988,0.07239820808172226,0.018099552020430565,0.019464174285531044,0.007145191542804241,0,0.5478062629699707,0.25,0.2
4710,0.06124218553304672,0.08343766629695892,0.0015401135897263885,0.001410004566423595,0.00035250114160589874,0.007191132754087448,0.002606200985610485,0,-0.8990933299064636,0.25,0.2
4720,0.08415532857179642,0.10941632837057114,0.0008456219802610576,0.0001695924875093624,4.23981218773406e-05,0.008942167274653912,0.00392688624560833,0,-0.7148629426956177,0.25,0.2
4730,0.13542096316814423,0.15514732897281647,0.061274632811546326,0.1841004639863968,0.0460251159965992,0.09355951100587845,0.019440140575170517,0,0.7460139989852905,0.25,0.2
4740,0.08450621366500854,0.1050657406449318,0.002026569563895464,0.0005024934071116149,0.00012562335177790374,0.004178460221737623,0.0002458353410474956,0,-0.9285920858383179,0.25,0.2
4750,0.04307383671402931,0.06056607887148857,0.02166127786040306,0.10095157474279404,0.02523789368569851,0.0473284088075161,0.01617567241191864,0,0.935364842414856,0.25,0.2
4760,0.057118888944387436,0.07628729939460754,0.00030182645423337817,0.003340655006468296,0.000835163751617074,0.0027985682245343924,0.00019916781457141042,0,0.8483958840370178,0.25,0.2
4770,0.05805818364024162,0.07838921248912811,0.0004553130711428821,0.002217691857367754,0.0005544229643419385,0.0033966682385653257,7.542465755250305e-05,0,0.3075424134731293,0.25,0.2
4780,0.09812677651643753,0.1256992071866989,0.00042899633990600705,0.002057216130197048,0.000514304032549262,0.004399996250867844,0.00032768744858913124,0,-0.5323063135147095,0.25,0.2
4790,0.03890829533338547,0.06514488905668259,0.0005527696921490133,0.00522236293181777,0.0013055907329544425,0.004573888145387173,5.026432700105943e-05,0,-0.4516488015651703,0.25,0.2
4800,0.11372606456279755,0.1417711079120636,0.0007426753873005509,0.00039493507938459516,9.873376984614879e-05,0.003254853654652834,0.00021700491197407246,0,-0.438096821308136,0.25,0.2
4810,0.07746558636426926,0.12018773704767227,0.08131485432386398,0.22802774608135223,0.05700693652033806,0.18257077038288116,0.02985059842467308,0,0.8296195268630981,0.25,0.2
4820,0.07477481663227081,0.10819091647863388,0.020908666774630547,0.06704675406217575,0.016761688515543938,0.049784645438194275,0.007601783610880375,0,0.932493269443512,0.25,0.2
4830,0.13013428449630737,0.1728965938091278,0.04566560685634613,0.0947786197066307,0.023694654926657677,0.08107464760541916,0.014637485146522522,0,0.6975218057632446,0.25,0.2
4840,0.17820943892002106,0.21197378635406494,0.0696893036365509,0.03074287623167038,0.007685719057917595,0.09640004485845566,0.04381237179040909,0.9908589124679565,0.9550126791000366,0.25,0.2
4850,0.08298137038946152,0.11869938671588898,0.05519436299800873,0.018574781715869904,0.004643695428967476,0.196255162358284,0.02139606513082981,0.9945534467697144,0.9855985641479492,0.25,0.2
4860,0.06095622852444649,0.08785172551870346,0.0006781110423617065,0.0029304928611963987,0.0007326232152990997,0.004867648705840111,0.006207961123436689,-0.7226965427398682,-0.773195207118988,0.25,0.2
4870,0.1123303771018982,0.13742497563362122,0.07623669505119324,0.05872141197323799,0.014680352993309498,0.12310835719108582,0.03580842912197113,0.9742289185523987,0.9644783735275269,0.25,0.2
4880,0.08273492753505707,0.1064322218298912,0.07920560985803604,0.022299205884337425,0.005574801471084356,0.08115687966346741,0.00957748107612133,0.9846554398536682,0.9662484526634216,0.25,0.2
4890,0.04150021821260452,0.07027916610240936,0.034023962914943695,0.02295282669365406,0.005738206673413515,0.06460049003362656,0.026526575908064842,0.9850376844406128,0.9860297441482544,0.25,0.2
4900,0.10370106250047684,0.13328975439071655,0.05721408128738403,0.06404589116573334,0.016011472791433334,0.07578670233488083,0.07154396921396255,0.9759672284126282,0.9633634686470032,0.25,0.2
4910,0.07608968019485474,0.09957887977361679,0.035408806055784225,0.07779967784881592,0.01944991946220398,0.07742494344711304,0.025826701894402504,0.9914277195930481,0.8818800449371338,0.25,0.2
4920,0.1361680030822754,0.1684836447238922,0.05155596509575844,0.023298021405935287,0.005824505351483822,0.16200095415115356,0.01611752063035965,0.9946669340133667,0.9274285435676575,0.25,0.2
4930,0.07455018907785416,0.1063324585556984,0.059027157723903656,0.11065878719091415,0.02766469679772854,0.2783793807029724,0.0022559508215636015,0.9929561614990234,0.8738560676574707,0.25,0.2
4940,0.09596104174852371,0.12440143525600433,0.04235288128256798,0.08555436879396439,0.021388592198491096,0.07498693466186523,0.10501933842897415,0.9308315515518188,0.9041727185249329,0.25,0.2
4950,0.08642871677875519,0.11110925674438477,0.015078489668667316,0.028765376657247543,0.007191344164311886,0.03240717202425003,0.01167814340442419,0.9689481258392334,0.949833869934082,0.25,0.2
4960,0.09415586292743683,0.1297074407339096,0.028305187821388245,0.03234967589378357,0.008087418973445892,0.11578868329524994,0.07195062935352325,0.9782115817070007,0.8723472952842712,0.25,0.2
4970,0.07699993252754211,0.10523636639118195,0.06100451201200485,0.05056694895029068,0.01264173723757267,0.10947582125663757,0.023381298407912254,0.9608773589134216,0.9725487232208252,0.25,0.2
4980,0.10656909644603729,0.1576601266860962,0.08462228626012802,0.04571983963251114,0.011429959908127785,0.33806881308555603,0.016062652692198753,0.9626160860061646,0.916043758392334,0.25,0.2
4990,0.13237911462783813,0.20064833760261536,0.033888138830661774,0.07457949221134186,0.018644873052835464,0.12001462280750275,0.10614519566297531,0.9623862504959106,0.9161377549171448,0.25,0.2
5000,0.11911997199058533,0.1780824512243271,0.029333733022212982,0.09101394563913345,0.022753486409783363,0.07599107176065445,0.08236483484506607,0.8686864972114563,0.9274722933769226,0.25,0.2
5010,0.10142853111028671,0.1429881900548935,0.03604902699589729,0.14667701721191406,0.036669254302978516,0.15221457183361053,0.10939107835292816,0.9782264232635498,0.9309108257293701,0.25,0.2
5020,0.10227079689502716,0.1638534665107727,0.05869646370410919,0.38247355818748474,0.09561838954687119,0.1390441656112671,0.44082167744636536,0.985206127166748,0.9313640594482422,0.25,0.2
5030,0.08931975066661835,0.13505114614963531,0.003786004614084959,0.8274924159049988,0.2068731039762497,0.11467210203409195,0.3410891890525818,0.9798774719238281,-0.5951836109161377,0.25,0.2
5040,0.11271964758634567,0.17408990859985352,0.04541267827153206,0.45159369707107544,0.11289842426776886,0.3213171064853668,0.14796829223632812,0.9051932692527771,0.7049173712730408,0.25,0.2
5050,0.09889509528875351,0.1571160852909088,0.03237290307879448,0.3353898227214813,0.08384745568037033,0.31272292137145996,0.11853791028261185,0.993281364440918,0.939875066280365,0.25,0.2
5060,0.08351331204175949,0.13609978556632996,0.008166685700416565,0.7575891017913818,0.18939727544784546,0.205972820520401,0.24314990639686584,0.9887445569038391,-0.5757045745849609,0.25,0.2
5070,0.15238606929779053,0.2093021422624588,0.07472290098667145,0.2746390998363495,0.06865977495908737,0.1796741634607315,0.14320510625839233,0.9984977841377258,0.8915470242500305,0.25,0.2
5080,0.07553758472204208,0.15028399229049683,0.009102660231292248,0.5903865694999695,0.14759664237499237,0.1902097761631012,0.23615790903568268,0.977847695350647,0.28825148940086365,0.25,0.2
5090,0.057431355118751526,0.11052805185317993,0.07819705456495285,0.23225152492523193,0.05806288123130798,0.506804347038269,0.09434237331151962,0.9807153940200806,-0.4732447564601898,0.25,0.2
5100,0.11648835986852646,0.1753307282924652,0.09633269906044006,0.4563697576522827,0.11409243941307068,0.3891788423061371,0.15073667466640472,0.9900015592575073,0.6130720376968384,0.25,0.2
5110,0.12489880621433258,0.17013758420944214,0.011537639424204826,0.723322331905365,0.18083058297634125,0.29200229048728943,0.21071244776248932,0.9934972524642944,-0.11799059063196182,0.25,0.2
5120,0.12952584028244019,0.18134231865406036,0.05319930985569954,0.36674556136131287,0.09168639034032822,0.2746883034706116,0.13274656236171722,0.9454241991043091,0.8702142238616943,0.25,0.2
5130,0.06166745722293854,0.10891535133123398,0.038057953119277954,0.377130389213562,0.0942825973033905,0.1213744729757309,0.1934509426355362,0.9743938446044922,0.7633784413337708,0.25,0.2
5140,0.1305536925792694,0.17680567502975464,0.05101807415485382,0.28070467710494995,0.07017616927623749,0.3977917730808258,0.08911051601171494,0.9996212720870972,0.7917302250862122,0.25,0.2
5150,0.08656823635101318,0.13261665403842926,0.05983654782176018,0.246548593044281,0.06163714826107025,0.20150117576122284,0.187285915017128,0.9984946250915527,0.9238885641098022,0.25,0.2
5160,0.03844495117664337,0.08309493213891983,0.04824792966246605,0.1919853836297989,0.04799634590744972,0.16925185918807983,0.19614826142787933,0.9961034655570984,0.8469939827919006,0.25,0.2
5170,0.1311923861503601,0.1957322210073471,0.04689314588904381,0.6265844702720642,0.15664611756801605,0.22128672897815704,0.31229743361473083,0.9088073968887329,0.8170444965362549,0.25,0.2
5180,0.04781414195895195,0.09883874654769897,0.042064134031534195,0.04373808577656746,0.010934521444141865,0.2599346339702606,0.021906308829784393,0.8859380483627319,0.8610860705375671,0.25,0.2
5190,0.09590644389390945,0.14421884715557098,0.05200744792819023,0.042065586894750595,0.010516396723687649,0.1413140594959259,0.09260845929384232,0.9448374509811401,0.8504835963249207,0.25,0.2
5200,0.09389947354793549,0.13913430273532867,0.011546218767762184,0.046509500592947006,0.011627375148236752,0.03912030905485153,0.039764292538166046,0.847409725189209,0.8677676320075989,0.25,0.2
5210,0.12135359644889832,0.1668815016746521,0.038936808705329895,0.04357825219631195,0.010894563049077988,0.09608174860477448,0.019232477992773056,0.9496109485626221,0.9447553753852844,0.25,0.2
5220,0.1256721317768097,0.19381380081176758,0.03401976451277733,0.1061960756778717,0.026549018919467926,0.34647759795188904,0.050288714468479156,0.9301916360855103,0.8306812047958374,0.25,0.2
5230,0.09372307360172272,0.12220872938632965,0.02151041477918625,0.04200717434287071,0.010501793585717678,0.04908914491534233,0.016199925914406776,0.9791708588600159,0.9400813579559326,0.25,0.2
5240,0.06723792105913162,0.11324763298034668,0.07962819188833237,0.24855680763721466,0.062139201909303665,0.22086092829704285,0.11535915732383728,0.8829185962677002,0.24461691081523895,0.25,0.2
5250,0.07870135456323624,0.12215051800012589,0.0232729222625494,0.057810861617326736,0.014452715404331684,0.04967797175049782,0.029779614880681038,0.9985600709915161,0.9598315954208374,0.25,0.2
5260,0.10314245522022247,0.14323806762695312,0.0294096190482378,0.11287139356136322,0.028217848390340805,0.08572377264499664,0.01658766344189644,0.9917169213294983,0.7231187224388123,0.25,0.2
5270,0.11417976021766663,0.1614271104335785,0.01964496821165085,0.05080286040902138,0.012700715102255344,0.032166704535484314,0.02693064883351326,1.0022822618484497,0.9469583034515381,0.25,0.2
5280,0.1562684178352356,0.2040245234966278,0.022671202197670937,0.1588626205921173,0.03971565514802933,0.1186397448182106,0.02299133688211441,0.9959606528282166,0.634594738483429,0.25,0.2
5290,0.18003395199775696,0.22838275134563446,0.04935286194086075,0.0362003855407238,0.00905009638518095,0.1304321140050888,0.031901247799396515,0.9892362356185913,0.8308150768280029,0.25,0.2
5300,0.09383141994476318,0.14945556223392487,0.04124177619814873,0.05355449765920639,0.013388624414801598,0.3137364387512207,0.011218646541237831,0.9864386320114136,0.8740391135215759,0.25,0.2
5310,0.061834730207920074,0.09411084651947021,0.05945194140076637,0.05821409821510315,0.014553524553775787,0.24086694419384003,0.007312430068850517,0.9962573051452637,0.6981585621833801,0.25,0.2
5320,0.07733892649412155,0.11617892235517502,0.026532310992479324,0.12602420151233673,0.03150605037808418,0.08843686431646347,0.042253050953149796,0.9982194900512695,0.8583062291145325,0.25,0.2
5330,0.06526081264019012,0.09874774515628815,0.058839742094278336,0.08534356951713562,0.021335892379283905,0.11390314251184464,0.009569709189236164,0.9943051934242249,0.679784893989563,0.25,0.2
5340,0.08028189837932587,0.12394426763057709,0.024062149226665497,0.027892176061868668,0.006973044015467167,0.03199338540434837,0.027938295155763626,1.0012761354446411,0.9737603068351746,0.25,0.2
5350,0.07676765322685242,0.11442627757787704,0.037187427282333374,0.020143240690231323,0.005035810172557831,0.07397553324699402,0.005703178234398365,0.9965545535087585,0.94551682472229,0.25,0.2
5360,0.09486815333366394,0.12669000029563904,0.013481682166457176,0.014897322282195091,0.003724330570548773,0.03547423332929611,0.009079894982278347,1.0002517700195312,0.9585304856300354,0.25,0.2
5370,0.057487037032842636,0.09053684026002884,0.030836185440421104,0.039161816239356995,0.009790454059839249,0.06499296426773071,0.030446559190750122,0.9993081092834473,0.8284780979156494,0.25,0.2
5380,0.13150040805339813,0.16626228392124176,0.030216189101338387,0.04009096696972847,0.010022741742432117,0.054324448108673096,0.027910184115171432,0.9994106292724609,0.9189266562461853,0.25,0.2
5390,0.04670783132314682,0.07016834616661072,0.050189174711704254,0.023384464904665947,0.005846116226166487,0.07079679518938065,0.006983829662203789,1.0040603876113892,0.9483751654624939,0.25,0.2
5400,0.11088786274194717,0.15408872067928314,0.011866039596498013,0.04093484580516815,0.010233711451292038,0.07775123417377472,0.01312684640288353,0.9964619874954224,0.9431701898574829,0.25,0.2
5410,0.11273352056741714,0.16177809238433838,0.04032205417752266,0.1407768428325653,0.03519421070814133,0.09737851470708847,0.06321664899587631,0.9884310364723206,0.8306446075439453,0.25,0.2
5420,0.0964692085981369,0.1538817137479782,0.03188691660761833,0.03849473595619202,0.009623683989048004,0.06101325526833534,0.09949316829442978,0.9961937069892883,0.9682372212409973,0.25,0.2
5430,0.0773492380976677,0.1273501217365265,0.022379862144589424,0.02376445382833481,0.005941113457083702,0.04519911855459213,0.010338881984353065,1.0017672777175903,0.9787968993186951,0.25,0.2
5440,0.055034928023815155,0.0907028540968895,0.014256415888667107,0.03254767507314682,0.008136918768286705,0.024434546008706093,0.015039474703371525,1.0008189678192139,0.9703574776649475,0.25,0.2
5450,0.051296643912792206,0.0925247073173523,0.025032473728060722,0.11897788941860199,0.029744472354650497,0.1014261469244957,0.06357758492231369,0.9857059717178345,0.8028929829597473,0.25,0.2
5460,0.0585562139749527,0.11138651520013809,0.04256530851125717,0.04167751595377922,0.010419378988444805,0.276399701833725,0.007329460233449936,1.0016251802444458,0.9777345061302185,0.25,0.2
5470,0.16086962819099426,0.21411485970020294,0.022373365238308907,0.03360239788889885,0.008400599472224712,0.06164778023958206,0.00692796939983964,1.0006217956542969,0.9599506258964539,0.25,0.2
5480,0.06603454053401947,0.12588496506214142,0.03981049358844757,0.2860935926437378,0.07152339816093445,0.06171088293194771,0.251781702041626,0.9906333684921265,-0.3421059548854828,0.25,0.2
5490,0.09880515187978745,0.17208142578601837,0.02410842850804329,0.11678405851125717,0.029196014627814293,0.3487444818019867,0.008839467540383339,0.9982123970985413,0.7932004332542419,0.25,0.2
5500,0.1483563333749771,0.1959725320339203,0.0032584674190729856,0.01472192257642746,0.003680480644106865,0.005204157438129187,0.009263759478926659,-0.8703003525733948,0.5208502411842346,0.25,0.2
5510,0.05285678803920746,0.09058620035648346,0.0014416415942832828,0.0011807814007624984,0.0002951953501906246,0.008062846027314663,0.006459996569901705,-0.9715320467948914,-0.9467735886573792,0.25,0.2
5520,0.08159096539020538,0.12389471381902695,0.0033416564110666513,0.005757238250225782,0.0014393095625564456,0.00418865866959095,0.003301234683021903,-0.9031289219856262,-0.7137960195541382,0.25,0.2
5530,0.11045943200588226,0.14034129679203033,0.00034913927083835006,0.0001778543519321829,4.446358798304573e-05,0.003041072515770793,0.00043911728425882757,0.948682427406311,0.9589456915855408,0.25,0.2
5540,0.10036870837211609,0.12690363824367523,0.004408515058457851,0.008405765518546104,0.002101441379636526,0.012578009627759457,0.0005254460847936571,0.8320499062538147,-0.2124367654323578,0.25,0.2
5550,0.10825274139642715,0.1408640444278717,0.00029584343428723514,7.423552597174421e-05,1.8558881492936052e-05,0.004744016565382481,0.0014059121022000909,0.9194450974464417,0.9299119114875793,0.25,0.2
5560,0.05910882353782654,0.08511019498109818,0.0002990192733705044,0.0005459199892356992,0.0001364799973089248,0.00419538514688611,0.0012468334753066301,0.8316163420677185,0.8620063066482544,0.25,0.2
5570,0.07463126629590988,0.10462982952594757,0.0006548892124556005,0.00023867265554144979,5.9668163885362446e-05,0.008364939130842686,0.004549525212496519,-0.9394787549972534,-0.9425852298736572,0.25,0.2
5580,0.038735613226890564,0.06265945732593536,0.0006967491935938597,0.001073912251740694,0.0002684780629351735,0.007117816712707281,0.005408360157161951,-0.9852088093757629,-0.8658068180084229,0.25,0.2
5590,0.10627786815166473,0.1492445170879364,0.0006726236315444112,0.00041667206096462905,0.00010416801524115726,0.006466529332101345,0.003306719707325101,-0.9616591930389404,-0.8755130171775818,0.25,0.2
5600,0.0678810179233551,0.09821862727403641,0.0003778272366616875,0.00040273222839459777,0.00010068305709864944,0.006565664429217577,0.003834961913526058,-0.919915497303009,-0.8215034008026123,0.25,0.2
5610,0.03764237090945244,0.05911044031381607,0.0004987912834621966,0.0006487161736004055,0.00016217904340010136,0.007128492929041386,0.004570430144667625,-0.5095851421356201,-0.44376328587532043,0.25,0.2
5620,0.06290169805288315,0.10394012182950974,0.0015454876702278852,0.001943139941431582,0.0004857849853578955,0.04858710616827011,0.005711119156330824,0.6366954445838928,0.639268159866333,0.25,0.2
5630,0.05853595584630966,0.09743855148553848,0.0013430750695988536,0.0007426001830026507,0.00018565004575066268,0.005710369907319546,0.007653472479432821,-0.6939055919647217,-0.7644467353820801,0.25,0.2
5640,0.08804058283567429,0.17980694770812988,0.0031676192302256823,0.017369821667671204,0.004342455416917801,0.026533421128988266,0.0188058502972126,0.8284297585487366,0.7959335446357727,0.25,0.2
5650,0.07447192072868347,0.10413000732660294,0.00663099205121398,0.002223322633653879,0.0005558306584134698,0.01070143561810255,0.0017033318290486932,0.9182553291320801,0.7313055396080017,0.25,0.2
5660,0.04933956637978554,0.08135975897312164,0.02088012732565403,0.008227968588471413,0.002056992147117853,0.03846430778503418,0.0003048716753255576,0.9940767884254456,0.9316355586051941,0.25,0.2
5670,0.10932765901088715,0.1413193643093109,0.015404065139591694,0.02986724115908146,0.007466810289770365,0.046121250838041306,0.0035747927613556385,0.9795212149620056,0.9449716210365295,0.25,0.2
5680,0.0756005346775055,0.10779730975627899,0.01471948716789484,0.009467914700508118,0.0023669786751270294,0.022476637735962868,0.0024043049197643995,0.9385002851486206,0.9406935572624207,0.25,0.2
5690,0.046477071940898895,0.0684996172785759,0.013499943539500237,0.0981263816356659,0.024531595408916473,0.042271412909030914,0.09909908473491669,0.48054784536361694,0.8951535224914551,0.25,0.2
5700,0.08078823238611221,0.10337130725383759,0.060438625514507294,0.10364209115505219,0.025910522788763046,0.1137680858373642,0.03449848294258118,0.9579768776893616,0.7805591821670532,0.25,0.2
5710,0.10488341003656387,0.12235622107982635,0.019231552258133888,0.010066441260278225,0.0025166103150695562,0.028482133522629738,0.010985909029841423,0.9928663372993469,0.9722113013267517,0.25,0.2
5720,0.0702754408121109,0.1004844382405281,0.03268934413790703,0.21446330845355988,0.05361582711338997,0.13048823177814484,0.03583228588104248,0.9116548895835876,0.7593106627464294,0.25,0.2
5730,0.11131034791469574,0.13277818262577057,0.01904461532831192,0.03790700435638428,0.00947675108909607,0.1216573566198349,0.040188807994127274,0.7848010659217834,0.20504501461982727,0.25,0.2
5740,0.08955240994691849,0.11521081626415253,0.03694818913936615,0.01928369142115116,0.00482092285528779,0.06829863786697388,0.012474680319428444,0.9742587208747864,0.9433874487876892,0.25,0.2
5750,0.0765254870057106,0.09860017895698547,0.03152329474687576,0.11355689913034439,0.028389224782586098,0.1355760544538498,0.009774777106940746,0.9498969912528992,0.07743425667285919,0.25,0.2
5760,0.05911761522293091,0.08414752036333084,0.01692495308816433,0.0251457616686821,0.006286440417170525,0.07143902778625488,0.008272781036794186,0.9115754961967468,0.7820069193840027,0.25,0.2
5770,0.1013932004570961,0.15173090994358063,0.028272852301597595,0.019075561314821243,0.004768890328705311,0.09759782999753952,0.008012210950255394,0.9466485381126404,0.9157333970069885,0.25,0.2
5780,0.10430379956960678,0.16026145219802856,0.00020436986233107746,0.08985631167888641,0.022464077919721603,0.12303468585014343,0.009481474757194519,0.9888523817062378,-0.7612184286117554,0.25,0.2
5790,0.13621684908866882,0.17962245643138885,0.048395294696092606,0.0368366464972496,0.0092091616243124,0.10388050973415375,0.019315559417009354,0.9854554533958435,0.9123352766036987,0.25,0.2
5800,0.09803719818592072,0.13346469402313232,0.0028578282799571753,0.05471080541610718,0.013677701354026794,0.044986795634031296,0.014260990545153618,0.9244109392166138,0.1292852908372879,0.25,0.2
5810,0.09758244454860687,0.13959048688411713,0.0180670153349638,0.08152420818805695,0.020381052047014236,0.1832907348871231,0.010136067867279053,0.9229825139045715,0.9519132971763611,0.25,0.2
5820,0.09337000548839569,0.14136144518852234,0.04733482748270035,0.06413815915584564,0.01603453978896141,0.1566353142261505,0.030978068709373474,0.9839305877685547,0.8833959102630615,0.25,0.2
5830,0.1683446168899536,0.21749041974544525,0.028288664296269417,0.023457370698451996,0.005864342674612999,0.06445930898189545,0.0026627781335264444,0.9804010987281799,0.7241984009742737,0.25,0.2
5840,0.067210353910923,0.11734220385551453,0.03962009772658348,0.1079665794968605,0.026991644874215126,0.22259771823883057,0.09402408450841904,0.9826109409332275,0.8769474029541016,0.25,0.2
5850,0.08473340421915054,0.12656739354133606,0.08105821907520294,0.06265018880367279,0.015662547200918198,0.16021442413330078,0.017734868451952934,0.9042421579360962,0.939832329750061,0.25,0.2
5860,0.09545402973890305,0.14047008752822876,0.0318978913128376,0.120444655418396,0.030111163854599,0.14409244060516357,0.004882254637777805,-0.8994801640510559,0.8951255083084106,0.25,0.2
5870,0.08522657305002213,0.12744037806987762,0.04334072023630142,0.05004661902785301,0.012511654756963253,0.09726255387067795,0.005645399913191795,-0.6554023027420044,0.9523852467536926,0.25,0.2
5880,0.11125107109546661,0.16284093260765076,0.0009741887333802879,0.0014438384678214788,0.0003609596169553697,0.00399564066901803,0.00036078804987482727,0.9795261025428772,0.7800527811050415,0.25,0.2
5890,0.14602263271808624,0.20856782793998718,0.0008435592753812671,0.0004693617229349911,0.00011734043073374778,0.008465669117867947,0.0009114294080063701,0.989629864692688,0.8413007855415344,0.25,0.2
5900,0.1124827191233635,0.15934757888317108,0.0008525082375854254,0.0007147451397031546,0.00017868628492578864,0.016124902293086052,0.0012276622001081705,0.986797034740448,0.7226822376251221,0.25,0.2
5910,0.10910841077566147,0.15256547927856445,0.0007886521052569151,4.668180554290302e-05,1.1670451385725755e-05,0.0011757693719118834,0.0017951671034097672,0.9398463368415833,0.7332712411880493,0.25,0.2
5920,0.07323198020458221,0.13776648044586182,0.0007797422003932297,0.00012920387962367386,3.2300969905918464e-05,0.0025641187094151974,0.0016052020946517587,0.9875473380088806,0.8395742177963257,0.25,0.2
5930,0.07846889644861221,0.11253377795219421,0.0006544548668898642,0.0002139679272659123,5.3491981816478074e-05,0.007716014049947262,0.00025958535843528807,0.9724017381668091,0.8400877118110657,0.25,0.2
5940,0.09999781101942062,0.14713117480278015,0.00578278535977006,0.01648523285984993,0.0041213082149624825,0.0038898629136383533,0.022100524976849556,-0.773618221282959,0.5981009006500244,0.25,0.2
5950,0.10356834530830383,0.13427522778511047,0.005270504858344793,0.01963135227560997,0.0049078380689024925,0.0054197898134589195,0.017891013994812965,-0.6710926294326782,0.5888457298278809,0.25,0.2
5960,0.06781977415084839,0.10392554849386215,0.003379995236173272,0.017163120210170746,0.0042907800525426865,0.00570567836984992,0.01717667281627655,-0.8326675891876221,0.5245113372802734,0.25,0.2
5970,0.09503067284822464,0.13210396468639374,0.006904014386236668,0.013302731327712536,0.003325682831928134,0.009667417965829372,0.019280916079878807,-0.8739935755729675,0.33695682883262634,0.25,0.2
5980,0.08738680928945541,0.13517144322395325,0.008334594778716564,0.020983515307307243,0.005245878826826811,0.005750902462750673,0.02017303742468357,-0.9274309277534485,0.43180400133132935,0.25,0.2
5990,0.11471620202064514,0.16512705385684967,0.0024603386409580708,0.01927473396062851,0.004818683490157127,0.01744828186929226,0.012296656146645546,-0.8666968941688538,0.5474550127983093,0.25,0.2
6000,0.11313673853874207,0.15552487969398499,0.01755332387983799,0.04097992181777954,0.010244980454444885,0.03676046431064606,0.008171864785254002,0.6681092381477356,0.6505821943283081,0.25,0.2
6010,0.10395204275846481,0.1592647135257721,0.008231092244386673,0.016858896240592003,0.004214724060148001,0.04039255529642105,0.004903806373476982,0.5322141647338867,0.7678704261779785,0.25,0.2
6020,0.058788880705833435,0.0884745866060257,0.008144309744238853,0.050899337977170944,0.012724834494292736,0.03790009766817093,0.010280843824148178,-0.40339329838752747,0.5067147612571716,0.25,0.2
6030,0.07248785346746445,0.12252740561962128,0.012941042892634869,0.00900653563439846,0.002251633908599615,0.04544837027788162,0.007112328894436359,0.003153125988319516,0.052791059017181396,0.25,0.2
6040,0.11816483736038208,0.1559986025094986,0.0019506860990077257,0.01717490144073963,0.004293725360184908,0.031007643789052963,0.005390810314565897,0.6011519432067871,0.5021898150444031,0.25,0.2
6050,0.11523635685443878,0.14773675799369812,0.0022858604788780212,0.010122090578079224,0.002530522644519806,0.013273374177515507,0.004896330181509256,0.7726945877075195,0.42941513657569885,0.25,0.2
6060,0.07285342365503311,0.10190894454717636,0.005424712784588337,0.014552567154169083,0.0036381417885422707,0.02714502066373825,0.0041582160629332066,0.9236149191856384,0.3608245253562927,0.25,0.2
6070,0.11486516892910004,0.15557092428207397,0.003241877071559429,0.027990330010652542,0.0069975825026631355,0.012560604140162468,0.010590928606688976,0.18913601338863373,0.43415218591690063,0.25,0.2
6080,0.0853264182806015,0.12001489847898483,0.004927107132971287,0.016185348853468895,0.004046337213367224,0.025513488799333572,0.00974915362894535,-0.339404821395874,0.4431142508983612,0.25,0.2
6090,0.06952565908432007,0.10698395222425461,0.010043014772236347,0.01406277995556593,0.0035156949888914824,0.013144203461706638,0.004802917130291462,0.9244345426559448,-0.10550004988908768,0.25,0.2
6100,0.07083504647016525,0.10255935043096542,0.00943250022828579,0.021792953833937645,0.005448238458484411,0.017675064504146576,0.00824230071157217,0.25104981660842896,0.6485138535499573,0.25,0.2
6110,0.04964221641421318,0.07685195654630661,0.0023589120246469975,0.017465094104409218,0.0043662735261023045,0.01690039411187172,0.01268645841628313,-0.609232485294342,0.5551913380622864,0.25,0.2
6120,0.05695124715566635,0.08615455776453018,0.0195451807230711,0.010617006570100784,0.002654251642525196,0.04814130440354347,0.008175658993422985,-0.23268026113510132,0.32364264130592346,0.25,0.2
6130,0.0927756056189537,0.12648288905620575,0.015145890414714813,0.05025636404752731,0.012564091011881828,0.03679124265909195,0.0111694959923625,0.5437117218971252,0.10011649131774902,0.25,0.2
6140,0.10061705857515335,0.139564648270607,0.0016588539583608508,0.025056729093194008,0.006264182273298502,0.00922960601747036,0.004562084563076496,0.9561669826507568,-0.8396568894386292,0.25,0.2
6150,0.08341600745916367,0.11224792152643204,0.0037923045456409454,0.015265418216586113,0.0038163545541465282,0.006222112104296684,0.011907628737390041,-0.7392659187316895,0.46536558866500854,0.25,0.2
6160,0.13140545785427094,0.17406223714351654,0.006105473265051842,0.021793384104967117,0.005448346026241779,0.022107286378741264,0.012600724585354328,0.40217623114585876,-0.030127616599202156,0.25,0.2
6170,0.07566384971141815,0.11167928576469421,0.013181505724787712,0.01624359004199505,0.004060897510498762,0.05146803706884384,0.004094222094863653,0.9371942281723022,0.8816551566123962,0.25,0.2
6180,0.12546797096729279,0.17504271864891052,0.004241004586219788,0.03428403288125992,0.00857100822031498,0.009583376348018646,0.009123850613832474,0.5908296704292297,0.5526196360588074,0.25,0.2
